City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,dudinka,69.4058,86.1778,257.97,90,100,6.26,RU,1712018082
1,sinop,41.7711,34.8709,288.8,51,11,4.0,TR,1712018341
2,port-aux-francais,-49.35,70.2167,280.15,78,100,8.42,TF,1712018539
3,hawaiian paradise park,19.5933,-154.9731,297.88,84,100,3.09,US,1712018540
4,longyearbyen,78.2186,15.6401,257.06,78,75,1.54,SJ,1712018540
5,luorong,24.4058,109.6086,300.86,73,21,6.76,CN,1712018298
6,utrik,11.2278,169.8474,300.74,71,100,6.3,MH,1712018540
7,saint-francois,46.4154,3.9054,280.18,78,0,2.57,FR,1712018541
8,chonchi,-42.6128,-73.8092,284.33,87,100,0.92,CL,1712018541
9,albany,42.6001,-73.9662,284.38,63,92,0.45,US,1712018455
10,waitangi,-43.9535,-176.5597,287.49,82,82,0.45,NZ,1712018541
11,caleta de carquin,-11.0925,-77.6267,295.03,85,100,3.39,PE,1712018541
12,puerto natales,-51.7236,-72.4875,280.14,91,100,2.1,CL,1712018542
13,bilibino,68.0546,166.4372,256.53,61,81,1.02,RU,1712018542
14,moratuwa,6.773,79.8816,298.16,85,100,1.4,LK,1712018542
15,trinidad,-14.8333,-64.9,298.12,94,91,1.55,BO,1712018543
16,ushuaia,-54.8,-68.3,282.96,53,40,4.63,AR,1712018282
17,anadyr,64.75,177.4833,257.43,71,40,5.0,RU,1712018543
18,gamba,-2.65,10.0,299.2,89,99,2.71,GA,1712018543
19,grantsville,40.5999,-112.4644,283.15,59,40,4.63,US,1712018543
20,udachny,66.4167,112.4,256.52,89,98,3.41,RU,1712018544
21,tiksi,71.6872,128.8694,264.09,87,100,3.61,RU,1712018544
22,ribeira grande,38.5167,-28.7,289.14,88,12,6.71,PT,1712018544
23,stanley,54.868,-1.6985,275.81,97,20,1.03,GB,1712018303
24,la passe,45.5549,-0.8967,283.7,83,0,7.84,FR,1712018544
25,papatowai,-46.5619,169.4708,288.4,63,61,2.29,NZ,1712018545
26,ust-nera,64.5667,143.2,262.08,77,14,1.12,RU,1712018545
27,tromso,69.6496,18.957,264.16,79,75,1.54,NO,1712018481
28,porbandar,21.6422,69.6093,297.51,66,100,3.23,IN,1712018420
29,isafjordur,66.0755,-23.124,269.3,76,99,10.9,IS,1712018545
30,whitehorse,60.7161,-135.0538,276.58,41,100,6.69,CA,1712018546
31,amungan,15.3652,119.9582,303.84,52,5,2.64,PH,1712018546
32,mont-laurier,46.5501,-75.4993,275.94,77,89,3.21,CA,1712018453
33,mar del plata,-38.0023,-57.5575,289.79,74,75,4.47,AR,1712018435
34,bamboo flat,11.7,92.7167,296.2,94,0,1.03,IN,1712018546
35,qaqortoq,60.7167,-46.0333,266.23,85,79,2.79,GL,1712018547
36,grytviken,-54.2811,-36.5092,274.19,84,23,4.59,GS,1712018547
37,shenjiamen,29.9576,122.298,287.05,99,100,7.21,CN,1712018547
38,kuanda,56.3161,116.0806,267.47,91,100,1.23,RU,1712018547
39,ta`u,-14.2336,-169.5144,302.43,73,22,9.54,AS,1712018547
40,lompoc,34.6391,-120.4579,293.58,69,0,6.69,US,1712018548
41,kapuskasing,49.4169,-82.4331,273.2,64,20,1.54,CA,1712018521
42,barrow in furness,54.1167,-3.2333,279.3,93,100,1.76,GB,1712018548
43,kalemie,-5.9475,29.1947,293.51,90,82,1.86,CD,1712018548
44,cockburn town,21.4612,-71.1419,297.89,65,0,7.86,TC,1712018264
45,thompson,55.7435,-97.8558,274.24,44,75,2.57,CA,1712018437
46,kalaleh,37.3807,55.4916,279.93,93,0,0.0,IR,1712018549
47,yellowknife,62.456,-114.3525,270.6,80,75,6.69,CA,1712018402
48,callao,-12.0667,-77.15,299.1,64,75,6.69,PE,1712018459
49,iskateley,67.6803,53.1512,263.72,87,100,4.92,RU,1712018550
50,sanya,18.2431,109.505,302.24,79,75,2.0,CN,1712018550
51,adamstown,-25.066,-130.1015,297.46,77,91,8.33,PN,1712018550
52,bethel,41.3712,-73.414,282.88,65,40,0.89,US,1712018550
53,rahimatpur,17.6,74.2,298.28,33,0,0.15,IN,1712018551
54,mejit,10.2753,170.8646,300.44,69,100,7.42,MH,1712018551
55,edinburgh of the seven seas,-37.0676,-12.3116,291.76,93,31,7.83,SH,1712018551
56,redencao,-4.2258,-38.7306,297.33,96,100,1.71,BR,1712018333
57,embi,48.8264,58.1442,277.61,78,87,0.88,KZ,1712018551
58,mossel bay,-34.1831,22.146,291.11,70,0,6.94,ZA,1712018552
59,dolinsk,47.35,142.8,275.22,65,84,7.59,RU,1712018552
60,osorno,-40.5667,-73.15,282.32,93,40,0.0,CL,1712018552
61,nova sintra,14.8667,-24.7167,292.71,78,29,5.32,CV,1712018552
62,blackmans bay,-43.0167,147.3167,287.44,95,100,0.89,AU,1712018552
63,avarua,-21.2078,-159.775,303.18,66,75,4.12,CK,1712018553
64,fortuna,40.5982,-124.1573,290.33,76,0,6.17,US,1712018443
65,kirensk,57.7853,108.1119,265.91,96,99,0.89,RU,1712018553
66,timbuktu,16.7735,-3.0074,306.22,14,5,3.0,ML,1712018553
67,palu,-0.8917,119.8707,300.21,90,92,0.35,ID,1712018553
68,port mathurin,-19.6833,63.4167,299.2,89,75,5.14,MU,1712018554
69,cabo san lucas,22.8909,-109.9124,297.32,46,20,3.6,MX,1712018293
70,nar'yan-mar,67.6713,53.087,263.77,87,100,4.92,RU,1712018554
71,saint-pierre,-21.3393,55.4781,297.97,83,75,12.35,RE,1712018554
72,portland,45.5234,-122.6762,294.56,44,20,1.34,US,1712018506
73,boa vista,2.8197,-60.6733,305.14,43,40,2.57,BR,1712018309
74,aasiaat,68.7098,-52.8699,265.94,89,81,2.65,GL,1712018555
75,talnakh,69.4865,88.3972,258.55,95,100,6.78,RU,1712018555
76,ugoofaaru,5.6667,73.0,301.6,72,98,1.43,MV,1712018555
77,sopron,47.685,16.5905,284.14,79,100,8.64,HU,1712018556
78,fisterra,42.9049,-9.2629,287.45,86,100,13.58,ES,1712018556
79,badger,64.8,-147.5333,279.1,35,0,2.57,US,1712018556
80,tougue,11.4667,-11.6,298.68,55,40,1.79,GN,1712018556
81,ocean city,39.2776,-74.5746,282.69,87,100,1.79,US,1712018556
82,fale old settlement,-9.3852,-171.2468,302.75,73,40,5.02,TK,1712018557
83,lihue,21.9789,-159.3672,299.73,74,100,10.29,US,1712018420
84,margate,51.3813,1.3862,283.65,86,76,3.58,GB,1712018557
85,pisco,-13.7,-76.2167,296.18,73,0,6.69,PE,1712018557
86,guerrero negro,27.9769,-114.0611,290.03,61,0,7.07,MX,1712018558
87,punta arenas,-53.15,-70.9167,282.21,66,75,6.17,CL,1712018491
88,sitka,57.0531,-135.33,281.09,61,100,7.72,US,1712018558
89,melfi,40.9965,15.6514,281.1,90,1,5.64,IT,1712018558
90,vorkuta,67.5,64.0,259.98,95,100,2.26,RU,1712018558
91,iqaluit,63.7506,-68.5145,274.0,86,100,12.35,CA,1712018283
92,kodiak,57.79,-152.4072,273.88,60,75,7.2,US,1712018322
93,margaret river,-33.95,115.0667,288.11,60,0,5.51,AU,1712018559
94,alice springs,-23.7,133.8833,296.9,46,0,7.72,AU,1712018559
95,labrador city,52.9463,-66.9114,266.1,79,40,2.57,CA,1712018411
96,uige,-7.6087,15.0613,292.93,98,89,0.57,AO,1712018560
97,polyarnyy,69.1989,33.4478,266.18,69,100,7.61,RU,1712018560
98,argo,37.6333,22.7333,291.12,39,100,2.21,GR,1712018560
99,college,64.8569,-147.8028,279.14,36,75,2.57,US,1712018317
100,carnarvon,-24.8667,113.6333,303.53,39,2,8.18,AU,1712018560
101,vorgashor,67.5833,63.95,259.62,95,100,2.4,RU,1712018561
102,puerto ayora,-0.7393,-90.3518,298.18,80,100,3.21,EC,1712018561
103,novodvinsk,64.4165,40.8122,275.25,99,100,2.77,RU,1712018561
104,fort mcmurray,56.7268,-111.381,283.92,25,0,7.2,CA,1712018562
105,naze,28.3667,129.4833,294.66,75,100,6.29,JP,1712018562
106,kapa'a,22.0752,-159.319,300.14,75,100,10.29,US,1712018562
107,karlshamn,56.1706,14.8619,278.66,93,100,7.93,SE,1712018562
108,wailua homesteads,22.0669,-159.378,299.39,75,100,10.29,US,1712018563
109,la cocha,-27.7773,-65.5704,293.51,94,100,0.72,AR,1712018563
110,sao francisco,-15.9486,-44.8644,298.18,83,96,1.19,BR,1712018563
111,salalah,17.0151,54.0924,298.2,47,0,1.54,OM,1712018563
112,constantia,44.1833,28.65,288.53,65,97,5.04,RO,1712018362
113,jamestown,42.097,-79.2353,281.49,66,0,5.14,US,1712018312
114,huetamo de nunez,18.5833,-100.8833,307.22,24,100,3.5,MX,1712018564
115,bushehr,28.9684,50.8385,292.2,82,13,4.12,IR,1712018564
116,puerto baquerizo moreno,-0.9,-89.6,297.77,81,75,3.29,EC,1712018531
117,sao joao da barra,-21.6403,-41.0511,297.2,86,85,2.08,BR,1712018378
118,kropyvnytskyi,48.5132,32.2597,283.86,73,27,4.11,UA,1712018565
119,qamdo,31.1667,97.2333,272.56,54,100,2.51,CN,1712018565
120,mao,39.8885,4.2658,288.46,72,0,4.63,ES,1712018566
121,remire-montjoly,4.9167,-52.2667,300.17,89,100,1.54,GF,1712018566
122,west island,-12.1568,96.8225,300.14,78,40,5.14,CC,1712018566
123,abeokuta,7.15,3.35,299.4,88,82,1.34,NG,1712018566
124,olonkinbyen,70.9221,-8.7187,267.92,61,100,5.76,SJ,1712018566
125,hermanus,-34.4187,19.2345,290.26,86,88,4.95,ZA,1712018567
126,shivpuri,25.4333,77.65,295.71,22,100,1.84,IN,1712018567
127,papao,-17.75,-149.55,304.97,69,6,9.09,PF,1712018567
128,trapani,37.8333,12.6667,287.2,100,20,3.6,IT,1712018567
129,keflavik,64.0049,-22.5624,269.39,63,0,11.32,IS,1712018568
130,susuman,62.7833,148.1667,262.28,67,12,1.56,RU,1712018568
131,saudarkrokur,65.7461,-19.6394,269.54,82,72,11.3,IS,1712018568
132,valvedditturai,9.8167,80.1667,299.88,87,89,2.52,LK,1712018568
133,kristiansund,63.1115,7.732,276.18,87,100,7.72,NO,1712018568
134,tadine,-21.55,167.8833,299.93,64,18,5.23,NC,1712018569
135,ciudad lazaro cardenas,17.9583,-102.2,297.89,77,100,2.96,MX,1712018569
136,atafu village,-8.5421,-172.5159,303.09,70,48,5.26,TK,1712018569
137,weyburn,49.6668,-103.8511,283.27,50,29,8.23,CA,1712018545
138,queenstown,-31.8976,26.8753,288.68,80,12,2.17,ZA,1712018569
139,al kharijah,25.4514,30.5464,296.23,30,0,4.0,EG,1712018570
140,lebu,-37.6167,-73.65,284.18,80,98,1.4,CL,1712018570
141,harnai,30.1005,67.9374,291.37,24,53,2.31,PK,1712018570
142,labytnangi,66.6572,66.4183,253.8,96,100,1.16,RU,1712018570
143,westport,41.1415,-73.3579,282.95,72,0,1.54,US,1712018359
144,codrington,-38.2667,141.9667,288.62,83,100,9.36,AU,1712018571
145,enewetak,11.3474,162.3373,300.44,73,100,7.36,MH,1712018571
146,chayan,43.0297,69.3772,280.37,52,28,2.29,KZ,1712018571
147,lorengau,-2.0226,147.2712,301.96,82,64,5.05,PG,1712018571
148,winslow,35.0242,-110.6974,283.25,53,75,5.66,US,1712018572
149,cole harbour,44.6724,-63.4751,277.86,66,11,0.45,CA,1712018398
150,bela crkva,44.8975,21.4172,296.14,38,79,5.46,RS,1712018572
151,thinadhoo,0.5333,72.9333,302.11,69,100,1.59,MV,1712018572
152,arkhangel'sk,64.5401,40.5433,275.44,100,100,6.0,RU,1712018573
153,suva,-18.1416,178.4415,303.86,70,75,4.12,FJ,1712018573
154,bredasdorp,-34.5322,20.0403,289.94,83,7,5.81,ZA,1712018573
155,jiuquan,39.7432,98.5174,278.95,72,14,2.01,CN,1712018573
156,mbandaka,0.0487,18.2603,295.82,88,92,1.11,CD,1712018573
157,saipan,15.1355,145.701,304.54,1,40,9.26,MP,1712018574
158,vadso,70.0744,29.7487,265.64,73,44,9.77,NO,1712018574
159,barcelos,41.5388,-8.6151,286.23,91,100,4.98,PT,1712018488
160,port blair,11.6667,92.75,296.17,94,1,1.03,IN,1712018574
161,invercargill,-46.4,168.35,291.49,65,42,2.24,NZ,1712018381
162,palikir - national government center,6.9248,158.1611,303.62,74,100,6.17,FM,1712018575
163,happy valley-goose bay,53.3168,-60.3315,274.32,100,100,6.17,CA,1712018575
164,ilulissat,69.2167,-51.1,269.16,86,75,0.0,GL,1712018575
165,la'ie,21.6477,-157.9253,301.13,77,34,4.47,US,1712018575
166,oriximina,-1.7656,-55.8661,298.43,92,87,1.26,BR,1712018576
167,tolanaro,-25.0319,46.9987,297.19,78,75,7.2,MG,1712018576
168,gadzhiyevo,69.2551,33.3362,266.49,65,100,8.11,RU,1712018576
169,puerto maldonado,-12.6,-69.1833,297.11,96,87,1.2,PE,1712018465
170,sena madureira,-9.0656,-68.6569,296.96,99,100,1.21,BR,1712018439
171,al buraymi,24.2509,55.7931,290.83,55,0,1.54,OM,1712018577
172,berezovyy,51.6667,135.7,275.13,53,14,1.45,RU,1712018577
173,peterhead,57.5058,-1.7981,279.51,86,100,8.44,GB,1712018577
174,sao tome,0.3365,6.7273,300.89,80,62,1.03,ST,1712018577
175,kiama,-34.6833,150.8667,294.26,89,100,2.68,AU,1712018577
176,tura,25.5198,90.2201,295.88,72,0,2.51,IN,1712018578
177,pionerskiy,54.9508,20.2275,287.12,87,97,3.55,RU,1712018578
178,cabedelo,-6.9811,-34.8339,300.52,84,100,4.5,BR,1712018578
179,smithers,54.7804,-127.1743,277.33,93,100,3.09,CA,1712018578
180,port elizabeth,-33.918,25.5701,291.66,70,100,2.57,ZA,1712018578
181,road town,18.4167,-64.6167,299.17,73,40,5.14,VG,1712018570
182,vershino-darasunskiy,52.35,115.5167,269.58,87,100,4.03,RU,1712018579
183,al artawiyah,26.5053,45.3444,292.62,47,1,1.16,SA,1712018579
184,laguna,38.421,-121.4238,296.31,30,0,3.6,US,1712018346
185,bardai,11.65,7.2333,300.63,16,66,1.27,NG,1712018580
186,nyuzen,36.9333,137.5,285.63,50,94,0.98,JP,1712018580
187,bubaque,11.2833,-15.8333,297.57,71,14,5.37,GW,1712018580
188,pontianak,-0.0333,109.3333,298.14,100,75,2.57,ID,1712018580
189,sur,22.5667,59.5289,298.66,49,100,2.48,OM,1712018581
190,atmore,31.0238,-87.4939,294.76,85,100,4.08,US,1712018289
191,pattani,6.75,100.4167,296.99,80,70,0.62,TH,1712018581
192,haiku-pauwela,20.9219,-156.3051,299.16,75,40,10.8,US,1712018581
193,antibes,43.5624,7.1278,285.85,66,0,5.66,FR,1712018582
194,petropavlovsk-kamchatsky,53.0452,158.6483,275.48,81,0,6.71,RU,1712018582
195,talara,-4.5772,-81.2719,297.57,78,0,5.66,PE,1712018582
196,saint-felicien,48.6501,-72.4491,275.43,69,20,2.06,CA,1712018582
197,lagos,6.5833,3.75,302.33,88,44,1.17,NG,1712018342
198,malango,-2.9627,119.9001,297.52,85,96,0.28,ID,1712018583
199,georgetown,5.4112,100.3354,301.45,86,20,0.0,MY,1712018553
200,amol,36.4696,52.3507,283.52,71,5,1.38,IR,1712018583
201,mumford,5.2618,-0.759,300.72,87,100,2.25,GH,1712018583
202,changji,44.0167,87.3167,278.59,75,0,1.0,CN,1712018584
203,san fernando,15.0286,120.6898,302.0,52,5,2.54,PH,1712018580
204,sao felix do xingu,-6.6447,-51.995,297.16,96,100,0.58,BR,1712018584
205,kassala,15.451,36.4,300.15,15,37,2.98,SD,1712018584
206,cruzeiro do sul,-29.5128,-51.9853,295.11,93,100,0.88,BR,1712018585
207,balykshi,47.0667,51.8667,281.15,71,0,4.0,KZ,1712018585
208,arzgir,45.3728,44.2206,282.37,79,98,3.36,RU,1712018585
209,ouro preto do oeste,-10.7481,-62.2158,296.74,95,100,1.61,BR,1712018583
210,afaahiti,-17.75,-149.2833,304.08,69,12,7.97,PF,1712018585
211,jose maria morelos,23.3952,-103.8984,288.86,55,1,10.49,MX,1712018586
212,levuka,50.1834,-105.4011,281.99,56,11,5.48,CA,1712018586
213,rahuri,19.3833,74.65,298.39,25,0,1.95,IN,1712018586
214,beipiao,41.7919,120.7792,282.36,32,100,1.11,CN,1712018586
215,rasht,37.2808,49.5832,284.4,78,0,1.24,IR,1712018586
216,miyako,39.6367,141.9525,282.03,44,5,4.78,JP,1712018587
217,touros,-5.1989,-35.4608,299.87,83,100,3.49,BR,1712018404
218,illizi,26.4833,8.4667,295.04,11,6,2.54,DZ,1712018587
219,korsholm,63.1142,21.6822,271.12,81,100,7.6,FI,1712018587
220,sychevka,55.8252,34.2736,283.44,90,11,3.06,RU,1712018587
221,tulalip,48.0684,-122.2918,292.53,59,0,3.09,US,1712018588
222,severo-yeniseyskiy,60.3725,93.0408,261.11,89,100,1.57,RU,1712018588
223,tidjikja,18.5564,-11.4271,303.98,19,5,5.24,MR,1712018588
224,arraial do cabo,-22.9661,-42.0278,296.13,88,40,1.54,BR,1712018373
225,dalandzadgad,43.5708,104.425,279.36,41,100,4.49,MN,1712018588
226,paysandu,-32.3214,-58.0756,288.49,93,100,4.56,UY,1712018570
227,flying fish cove,-10.4217,105.6791,300.97,78,75,4.63,CX,1712018565
228,laojunmiao,39.8333,97.7333,276.6,55,26,0.45,CN,1712018589
229,santa rosa,14.3122,121.1114,303.2,75,17,4.79,PH,1712018042
230,barra de santo antonio,-9.4047,-35.5072,299.75,87,96,3.48,BR,1712018590
231,san patricio,28.017,-97.5169,301.2,82,100,7.72,US,1712018590
232,inarajan village,13.2736,144.7484,303.7,80,100,8.81,GU,1712018590
233,nemuro,43.3236,145.575,275.31,67,94,6.42,JP,1712018590
234,st. john's,47.5649,-52.7093,274.14,96,100,3.09,CA,1712018590
235,nyurba,63.2842,118.3319,264.05,97,100,1.43,RU,1712018591
236,olyokminsk,60.3736,120.4264,266.77,91,98,0.92,RU,1712018591
237,fada,9.5667,8.3,296.69,73,100,0.61,NG,1712018591
238,vila velha,-20.3297,-40.2925,299.23,81,75,2.24,BR,1712018222
239,aglona,56.1333,27.0167,284.74,85,100,2.46,LV,1712018592
240,tralee,52.2704,-9.7026,279.33,93,8,1.67,IE,1712018592
241,cuyo,10.8525,121.0086,300.75,77,93,2.13,PH,1712018592
242,shaowu,27.3409,117.4831,295.14,88,64,1.76,CN,1712018592
243,xiahu,26.6106,119.9483,290.34,95,73,3.11,CN,1712018592
244,porto novo,6.4965,2.6036,302.05,89,100,2.37,BJ,1712018593
245,christchurch,-43.5333,172.6333,290.6,63,100,2.06,NZ,1712018446
246,cam ranh,11.9214,109.1591,301.13,74,20,3.09,VN,1712018593
247,murun-kuren,49.6342,100.1625,272.58,52,56,4.34,MN,1712018593
248,sarangani,5.4033,125.4636,300.79,76,80,9.85,PH,1712018594
249,warman,52.3168,-106.5679,278.1,60,0,5.66,CA,1712018594
250,revda,56.801,59.9303,274.09,91,100,3.2,RU,1712018594
251,lazaro cardenas,17.9583,-102.2,297.89,77,100,2.96,MX,1712018569
252,east london,-33.0153,27.9116,293.05,94,3,6.8,ZA,1712018594
253,janze,47.9591,-1.4983,281.16,88,50,7.2,FR,1712018595
254,mirny,62.5353,113.9611,270.15,93,94,3.6,RU,1712018595
255,luderitz,-26.6481,15.1594,289.2,70,0,7.56,NA,1712018595
256,el alto,-4.2714,-81.2147,295.96,76,100,4.61,PE,1712018595
257,puerto lempira,15.2667,-83.7667,300.23,78,20,0.0,HN,1712018596
258,bamyan,34.75,67.25,268.48,65,7,1.96,AF,1712018596
259,pale,43.8161,18.5694,281.01,93,75,1.54,BA,1712018596
260,gravina in puglia,40.8197,16.4228,287.56,63,45,6.94,IT,1712018596
261,cartagena,10.3997,-75.5144,300.94,78,0,5.66,CO,1712018402
262,nogliki,51.8333,143.1667,273.34,91,100,1.34,RU,1712018597
263,dzilam gonzalez,21.2833,-88.9333,300.4,61,5,3.37,MX,1712018467
264,jaffna,9.6685,80.0074,300.11,86,87,2.63,LK,1712018597
265,olds,51.7834,-114.102,282.62,57,21,2.57,CA,1712018597
266,puerto armuelles,8.2833,-82.8667,303.24,55,2,0.45,PA,1712018499
267,cadale,2.7603,46.3222,301.5,77,11,3.27,SO,1712018598
268,mili,6.0815,171.735,301.35,78,100,7.6,MH,1712018598
269,middelburg,-25.7751,29.4648,288.24,73,67,0.91,ZA,1712018598
270,pacific grove,36.6177,-121.9166,292.8,74,0,4.63,US,1712018598
271,kenora,49.8167,-94.4337,275.69,41,20,2.57,CA,1712018594
272,richards bay,-28.783,32.0377,295.06,76,94,4.68,ZA,1712018599
273,lata,40.1629,-8.3327,283.75,94,100,2.23,PT,1712018599
274,la grande,45.3246,-118.0877,290.38,44,10,3.36,US,1712018555
275,dakhla,23.6848,-15.958,291.51,86,0,7.65,EH,1712018599
276,pimentel,-6.8367,-79.9342,297.31,73,75,7.72,PE,1712018600
277,dryden,49.7833,-92.7503,277.31,35,0,2.06,CA,1712018600
278,peniche,39.3558,-9.3811,287.1,87,100,7.56,PT,1712018600
279,acarau,-2.8856,-40.12,299.3,84,99,2.32,BR,1712018601
280,poshekhon'ye,58.4993,39.1353,283.83,99,100,2.31,RU,1712018601
281,mount gambier,-37.8333,140.7667,288.97,75,94,6.21,AU,1712018601
