City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
282,mahdia,35.5047,11.0622,290.12,72,100,8.5,TN,1712018601
283,usogorsk,63.4106,48.6872,273.52,93,100,4.71,RU,1712018601
284,kolwezi,-10.7148,25.4667,289.44,98,100,1.02,CD,1712018602
285,el haouaria,37.05,11.0144,289.16,84,100,5.7,TN,1712018602
286,urangan,-25.3,152.9,301.59,70,0,4.02,AU,1712018602
287,jayapura,-2.5333,140.7,301.81,74,100,1.17,ID,1712018602
288,hamilton,39.1834,-84.5333,293.69,84,40,1.54,US,1712018494
289,vikhorevka,56.1201,101.1636,262.73,86,46,0.87,RU,1712018603
290,brownwood,31.7093,-98.9912,297.77,94,40,2.06,US,1712018582
291,bayanhongor,46.7167,100.1167,270.75,38,100,1.26,MN,1712018603
292,huarmey,-10.0681,-78.1522,295.62,85,96,2.99,PE,1712018603
293,argostolion,38.1811,20.489,289.12,50,100,3.58,GR,1712018604
294,klyuchi,52.2667,79.1667,276.18,76,100,3.87,RU,1712018604
295,ngong,-1.3618,36.6566,289.14,91,60,2.0,KE,1712018604
296,saint john,45.2727,-66.0677,276.15,75,75,0.0,CA,1712018605
297,carutapera,-1.195,-46.02,298.86,92,94,1.93,BR,1712018605
298,mariinsk,56.2139,87.7472,274.76,98,100,4.5,RU,1712018605
299,chokwe,-24.5333,32.9833,292.44,96,38,0.64,MZ,1712018605
300,beau vallon,-20.4189,57.6953,297.71,94,75,5.14,MU,1712018606
301,panaba,21.2833,-88.2667,301.46,57,6,8.27,MX,1712018606
302,tazacorte,28.629,-17.9293,290.69,83,0,3.09,ES,1712018606
303,port alfred,-33.5906,26.891,291.35,91,100,8.13,ZA,1712018606
304,port lincoln,-34.7333,135.8667,290.07,64,100,7.5,AU,1712018606
305,xilin hot,43.9667,116.0333,276.0,64,21,4.81,CN,1712018607
306,kurayoshi,35.4333,133.8167,289.1,47,100,1.05,JP,1712018607
307,tahe,52.3333,124.7333,272.25,66,40,0.79,CN,1712018607
308,kili,5.6439,169.1211,301.13,81,100,8.43,MH,1712018607
309,brokopondo,4.75,-55.1667,300.51,70,71,4.74,SR,1712018607
310,kayangel,8.0823,134.7173,301.12,79,69,7.57,PW,1712018608
311,coquimbo,-29.9533,-71.3436,290.0,82,0,2.57,CL,1712018332
312,araripina,-7.5761,-40.4983,295.53,84,94,1.92,BR,1712018608
313,babor - ville,36.4899,5.5393,280.71,90,22,1.12,DZ,1712018608
314,hithadhoo,-0.6,73.0833,302.36,72,100,1.83,MV,1712018608
315,el calafate,-50.3408,-72.2768,280.62,84,95,2.18,AR,1712018609
316,chegdomyn,51.1167,133.0167,271.24,74,75,1.07,RU,1712018609
317,billiri,9.8647,11.2253,300.16,47,86,2.7,NG,1712018609
318,benguela,-12.5763,13.4055,299.3,86,79,1.6,AO,1712018609
319,paciran,-6.8767,112.3761,300.95,80,99,2.2,ID,1712018610
320,el nido,11.1858,119.3956,301.35,76,100,6.35,PH,1712018610
321,big bend,-26.8167,31.9333,291.14,92,41,1.03,SZ,1712018610
322,chowchilla,37.123,-120.2602,294.97,40,0,3.6,US,1712018610
323,mpongwe,-13.5091,28.155,292.81,80,100,1.62,ZM,1712018610
324,bengkulu,-3.8004,102.2655,298.58,90,76,2.02,ID,1712018611
325,namtsy,62.7161,129.6658,263.76,89,95,1.31,RU,1712018611
326,morondava,-20.2833,44.2833,298.76,85,100,4.46,MG,1712018611
327,iraquara,-12.2486,-41.6194,298.99,80,51,1.08,BR,1712018612
328,pandan,14.0453,124.1694,301.76,64,9,3.98,PH,1712018612
329,ust'-ilimsk,58.0006,102.6619,263.47,85,6,1.91,RU,1712018612
330,santana,-0.0583,-51.1817,301.25,83,40,2.06,BR,1712018612
331,mando,10.7167,6.5667,301.93,44,100,1.65,NG,1712018612
332,mount isa,-20.7333,139.5,303.02,51,3,3.09,AU,1712018613
333,ujae,8.9322,165.7642,300.9,78,100,8.99,MH,1712018613
334,khanty-mansiysk,61.0042,69.0019,272.21,80,40,1.0,RU,1712018613
335,manta,-0.95,-80.7333,300.03,78,75,5.81,EC,1712018509
336,peace river,56.2501,-117.286,284.32,17,75,3.09,CA,1712018614
337,altay,47.8667,88.1167,273.07,66,11,1.54,CN,1712018614
338,sambava,-14.2667,50.1667,297.79,90,79,2.33,MG,1712018614
339,faya-largeau,17.9257,19.1043,300.08,11,100,5.77,TD,1712018614
340,shahabad,27.65,79.95,293.75,23,92,3.35,IN,1712018614
341,ancud,-41.8697,-73.8203,283.34,73,100,2.13,CL,1712018615
342,ola,59.5833,151.2833,270.19,64,57,5.0,RU,1712018615
343,maintirano,-18.0667,44.0167,298.42,85,99,2.68,MG,1712018615
344,carai,-17.1889,-41.6947,294.04,97,77,2.69,BR,1712018615
345,carbonear,47.7332,-53.2148,274.9,93,100,3.3,CA,1712018616
346,nizhnevartovsk,60.9344,76.5531,270.16,93,100,0.0,RU,1712018616
347,antequera,37.0194,-4.5612,283.12,84,92,1.92,ES,1712018616
348,mitchell,43.7094,-98.0298,276.34,86,100,5.14,US,1712018367
349,auki,-8.7676,160.7034,302.82,69,100,1.63,SB,1712018616
350,wabag,-5.4781,143.7021,290.38,89,100,1.08,PG,1712018617
351,dapa,9.7594,126.0531,301.2,73,50,5.32,PH,1712018617
352,billerbeck,51.9667,7.3,282.35,75,47,5.34,DE,1712018617
353,murzuq,25.9155,13.9184,295.98,14,0,4.97,LY,1712018617
354,arafat,21.3594,39.9664,299.19,67,2,0.33,SA,1712018617
355,balabac,7.9868,117.0645,302.24,70,63,6.03,PH,1712018618
356,malabar,-33.9667,151.25,296.99,61,75,4.63,AU,1712018618
357,thunder bay,48.4001,-89.3168,273.14,74,20,4.63,CA,1712018370
358,pazarcik,37.4869,37.2996,283.26,53,0,1.27,TR,1712018618
359,skovorodino,53.9833,123.9167,269.93,68,100,1.33,RU,1712018618
360,manacapuru,-3.2997,-60.6206,298.76,91,100,1.36,BR,1712018619
361,tanumah,27.1,44.1333,292.99,38,62,2.6,SA,1712018619
362,mogocha,53.7333,119.7667,270.16,75,87,0.96,RU,1712018619
363,newport,51.5877,-2.9984,282.29,92,82,1.02,GB,1712018335
364,muromtsevo,56.3724,75.2418,273.82,98,100,3.42,RU,1712018620
365,pariaman,-0.619,100.12,298.18,87,58,1.44,ID,1712018620
366,burang,30.25,81.1667,262.82,72,1,0.91,CN,1712018620
367,twon-brass,4.3151,6.2418,302.09,82,100,3.55,NG,1712018620
368,turpan,42.9333,89.1667,285.64,56,100,3.18,CN,1712018621
369,houghton,47.1219,-88.569,274.16,82,100,1.34,US,1712018449
370,diego de almagro,-26.3667,-70.05,293.39,54,0,0.41,CL,1712018621
371,olinda,-8.0089,-34.8553,301.0,89,75,1.54,BR,1712018603
372,puerto ayacucho,5.6639,-67.6236,298.22,87,100,2.26,VE,1712018622
373,langsa,4.4683,97.9683,300.6,80,99,0.73,ID,1712018622
374,baotou,40.6522,109.8222,285.89,27,83,4.87,CN,1712018622
375,nova vicosa,-17.8919,-39.3719,299.75,74,95,4.0,BR,1712018622
376,rabo de peixe,37.8,-25.5833,288.88,77,20,10.8,PT,1712018623
377,katsuura,35.1333,140.3,288.04,60,49,2.26,JP,1712018623
378,khandyga,62.6667,135.6,261.1,92,100,0.23,RU,1712018623
379,paungde,18.4833,95.5,301.54,46,39,1.52,MM,1712018623
380,la ronge,55.1001,-105.2842,277.29,70,75,4.63,CA,1712018624
381,leninskiy,54.2781,37.4558,285.84,89,100,3.44,RU,1712018624
382,miass,55.045,60.1083,271.95,97,55,1.47,RU,1712018624
383,walvis bay,-22.9575,14.5053,287.68,94,14,2.57,NA,1712018624
384,laascaanood,8.4774,47.3597,295.35,84,70,4.82,SO,1712018625
385,alofi,-19.0595,-169.9187,303.09,74,75,8.23,NU,1712018625
386,howard springs,-12.497,131.047,303.14,85,23,4.59,AU,1712018625
387,new norfolk,-42.7826,147.0587,288.1,96,100,0.97,AU,1712018625
388,san luis de la loma,17.2706,-100.8939,298.71,78,10,2.79,MX,1712018625
389,horta,38.5333,-28.6333,288.72,88,27,6.71,PT,1712018626
390,tazovsky,67.4667,78.7,260.51,98,92,3.69,RU,1712018626
391,hobyo,5.3505,48.5268,301.48,78,14,6.01,SO,1712018626
392,najran,17.4924,44.1277,293.51,58,10,0.25,SA,1712018626
393,asau,46.4333,26.4,283.66,45,100,2.35,RO,1712018626
394,pazar,40.2765,36.2835,289.64,57,2,0.63,TR,1712018627
395,cidade velha,14.9167,-23.6167,295.41,73,20,5.66,CV,1712018627
396,santa ana,33.7456,-117.8678,295.09,53,40,6.17,US,1712018531
397,yopal,5.3378,-72.3959,301.46,62,97,0.67,CO,1712018627
398,yinchuan,38.4681,106.2731,286.57,21,100,4.52,CN,1712018356
399,panjakent,39.4952,67.6093,282.88,66,100,1.7,TJ,1712018628
400,al qadarif,14.0349,35.3834,301.35,12,100,4.66,SD,1712018628
401,roma,43.2128,-75.4557,281.31,66,96,2.48,US,1712018628
402,hwange,-18.3693,26.5019,295.25,53,33,1.72,ZW,1712018628
403,tofol,5.3248,163.0078,302.03,79,75,6.17,FM,1712018629
404,yanbu,24.0891,38.0637,299.17,73,20,5.14,SA,1712018629
405,villa gesell,-37.2639,-56.973,289.29,71,53,4.61,AR,1712018581
406,ke-macina,13.9623,-5.3572,306.18,13,0,1.2,ML,1712018629
407,sona,45.4388,10.8255,281.11,87,0,3.09,IT,1712018630
408,taoudenni,22.6783,-3.9836,303.18,14,0,4.52,ML,1712018630
409,recani,31.2846,-4.2688,291.5,31,0,3.01,MA,1712018630
410,newman,37.3138,-121.0208,295.28,44,1,3.13,US,1712018378
411,mugia,43.1041,-9.2179,287.54,86,98,13.31,ES,1712018630
412,malanje,-9.5402,16.341,291.38,97,100,1.34,AO,1712018631
413,antofagasta,-23.65,-70.4,292.75,85,59,0.93,CL,1712018484
414,fort bragg,35.139,-79.006,298.06,63,0,2.57,US,1712018631
415,kingston,17.997,-76.7936,301.68,77,40,9.77,JM,1712018550
416,hammerfest,70.6634,23.6821,264.4,92,20,2.06,NO,1712018632
417,kenai,60.5544,-151.2583,277.2,75,40,5.66,US,1712018632
418,bloomfield,40.8068,-74.1854,284.96,72,100,3.6,US,1712018597
419,machico,32.7,-16.7667,291.88,78,40,7.72,PT,1712018633
420,limon,10.0,-83.0333,300.09,74,0,0.0,CR,1712018398
421,bela vista,-22.1089,-56.5211,295.92,97,9,1.02,BR,1712018455
422,hargeysa,9.56,44.065,297.42,56,100,6.38,SO,1712018633
423,sandnessjoen,66.0217,12.6316,272.44,81,100,9.08,NO,1712018634
424,camocim,-2.9022,-40.8411,298.95,88,99,2.34,BR,1712018634
425,horsham,51.064,-0.3272,283.46,83,75,4.12,GB,1712018634
426,rhinelander,45.6366,-89.4121,278.24,45,75,3.6,US,1712018634
427,baker city,44.7749,-117.8344,291.99,37,0,8.75,US,1712018556
428,roscrea,52.9511,-7.8017,279.7,94,79,0.37,IE,1712018635
429,kangding,30.0513,101.9603,285.44,66,1,1.55,CN,1712018357
430,tamanrasset,22.785,5.5228,292.1,10,0,3.09,DZ,1712018635
431,kerikeri,-35.2268,173.9474,295.88,65,28,3.0,NZ,1712018635
432,anloga,5.7947,0.8973,301.8,83,100,3.72,GH,1712018636
433,baruun-urt,46.6806,113.2792,274.07,34,68,3.74,MN,1712018636
434,belyy yar,53.6039,91.3903,275.09,93,0,2.0,RU,1712018636
435,vorsma,55.9856,43.2717,284.06,87,100,5.58,RU,1712018636
436,kegeyli shahar,42.7767,59.6078,279.2,64,70,3.44,UZ,1712018637
437,san lawrenz,36.0553,14.204,289.82,79,94,10.45,MT,1712018637
438,matiri,-10.75,34.9,290.36,93,97,1.32,TZ,1712018637
439,khamis mushait,18.3064,42.7292,288.73,77,0,3.09,SA,1712018637
440,isiro,2.7739,27.616,293.76,90,100,0.87,CD,1712018637
441,nantucket,41.2835,-70.0995,279.21,90,0,0.0,US,1712018638
442,puerto deseado,-47.7503,-65.8938,285.3,65,51,7.82,AR,1712018479
443,young,-32.6833,-57.6333,286.26,95,100,4.11,UY,1712018638
444,baykal'sk,51.5058,104.1469,270.11,73,99,1.08,RU,1712018638
445,jinan,36.6683,116.9972,288.34,49,100,2.63,CN,1712018638
446,ndola,-12.9587,28.6366,290.8,97,100,1.37,ZM,1712018639
447,magadan,59.5667,150.8,270.38,66,26,3.76,RU,1712018639
448,molde,62.7375,7.1591,276.92,81,89,7.72,NO,1712018427
449,goz beida,13.95,20.55,299.06,11,26,3.15,TD,1712018639
450,prado,-17.3411,-39.2208,299.32,79,100,3.33,BR,1712018639
451,nabire,-3.3667,135.4833,303.59,68,51,1.17,ID,1712018640
452,nadym,65.5333,72.5167,256.53,98,18,3.44,RU,1712018640
453,al ghayzah,16.2079,52.176,297.96,71,90,1.4,YE,1712018640
454,morehead,37.2711,-87.1764,296.36,64,100,2.57,US,1712018640
455,fort st. john,56.2499,-120.8529,283.09,13,75,9.77,CA,1712018641
456,bechar,31.6167,-2.2167,294.33,28,0,7.72,DZ,1712018641
457,kondopoga,62.2057,34.2614,277.97,99,100,2.94,RU,1712018641
458,kismayo,-0.3582,42.5454,300.49,80,100,2.99,SO,1712018642
459,murghob,38.1702,73.9667,260.47,51,7,2.6,TJ,1712018642
460,kushiro,42.975,144.3747,279.68,45,20,4.12,JP,1712018642
461,ayaviri,-14.8864,-70.5889,281.06,89,100,1.02,PE,1712018642
462,ambato,-1.2491,-78.6168,287.37,93,94,2.17,EC,1712018642
463,amga,60.8953,131.9608,264.28,93,100,1.02,RU,1712018643
464,francistown,-21.17,27.5079,290.64,64,50,3.7,BW,1712018643
465,cambria,35.5641,-121.0808,295.56,82,0,1.79,US,1712018643
466,ponta delgada,37.7333,-25.6667,289.55,77,20,10.8,PT,1712018643
467,holualoa,19.6228,-155.9522,298.06,84,75,4.12,US,1712018644
468,minas de marcona,-15.2119,-75.1103,291.04,79,91,4.18,PE,1712018644
469,kavieng,-2.5744,150.7967,302.21,74,97,6.86,PG,1712018644
470,broome,42.2506,-75.833,281.73,85,100,1.7,US,1712018644
471,pemangkat,1.1667,108.9667,300.02,83,100,2.79,ID,1712018645
472,kavaratti,10.5669,72.642,301.51,75,97,3.09,IN,1712018645
473,tual,-5.6667,132.75,301.89,75,100,2.38,ID,1712018645
474,vilyuchinsk,52.9306,158.4028,276.3,84,100,4.22,RU,1712018645
475,al bawiti,28.3492,28.8659,292.3,45,0,4.53,EG,1712018645
476,rabigh,22.7986,39.0349,297.93,65,1,2.75,SA,1712018646
477,lascano,-33.6667,-54.2,286.99,90,100,3.82,UY,1712018646
478,uturoa,-16.7333,-151.4333,301.41,75,100,8.24,PF,1712018646
479,santa cruz,-17.8,-63.1667,300.85,78,20,4.12,BO,1712018341
480,newport beach,33.6189,-117.9289,294.97,59,40,4.92,US,1712018598
481,gaiman,-43.2897,-65.4929,286.86,34,0,4.64,AR,1712018647
482,karratha,-20.7377,116.8463,306.3,28,0,9.49,AU,1712018647
483,okola,4.0167,11.3833,295.4,87,96,1.25,CM,1712018647
484,saint-philippe,-21.3585,55.7679,297.92,90,100,6.95,RE,1712018647
485,arsk,56.0915,49.8778,275.01,92,100,5.68,RU,1712018648
486,zhaotong,27.3167,103.7167,287.94,70,6,0.5,CN,1712018366
487,byron bay,-28.65,153.6167,300.21,66,0,3.04,AU,1712018648
488,catacaos,-5.2667,-80.6833,300.31,54,82,6.45,PE,1712018648
489,dunedin,-45.8742,170.5036,288.51,65,1,3.68,NZ,1712018388
490,miyazu,35.5333,135.1833,286.26,47,91,2.13,JP,1712018649
491,korla,41.7597,86.1469,279.58,76,100,4.43,CN,1712018358
492,los osos,35.3111,-120.8324,295.53,65,0,8.75,US,1712018649
493,biltine,14.5333,20.9167,299.16,11,82,3.0,TD,1712018649
494,ishigaki,24.3448,124.1572,298.22,100,75,2.06,JP,1712018650
495,nuuk,64.1835,-51.7216,272.49,69,98,3.6,GL,1712018582
496,aksu,41.1231,80.2644,279.24,53,0,1.19,CN,1712018650
497,namibe,-15.1961,12.1522,296.34,85,65,1.89,AO,1712018650
498,kalaoa,19.7286,-155.9817,297.45,84,75,4.12,US,1712018650
499,salinopolis,-0.6136,-47.3561,299.87,88,45,2.88,BR,1712018651
500,mount pearl,47.5166,-52.7813,273.68,96,75,2.57,CA,1712018473
501,gornopravdinsk,60.05,69.9,272.95,98,100,2.58,RU,1712018651
502,orkney,-26.9802,26.6727,290.44,58,62,1.93,ZA,1712018651
503,howrah,22.5892,88.3103,300.15,94,20,0.0,IN,1712018651
504,anori,-3.7728,-61.6442,297.6,97,100,0.9,BR,1712018652
505,fort dodge,42.4975,-94.168,277.22,96,100,8.75,US,1712018652
506,vilhena,-12.7406,-60.1458,294.68,98,100,1.34,BR,1712018652
507,safotu,-13.4513,-172.4018,302.69,81,96,10.15,WS,1712018653
508,luganville,-15.5333,167.1667,300.73,86,32,4.48,VU,1712018653
509,la romana,18.4273,-68.9728,298.35,73,20,4.12,DO,1712018503
510,princeville,45.7668,-61.2985,273.1,78,0,2.57,CA,1712018653
511,wenzhou,27.9994,120.6668,293.85,83,89,1.46,CN,1712018653
512,rongelap,11.1635,166.8941,300.39,73,100,6.87,MH,1712018654
513,luanda,-8.8368,13.2343,300.15,89,40,1.03,AO,1712018644
514,carepa,7.7585,-76.6525,301.03,78,20,5.14,CO,1712018654
515,kasongo-lunda,-6.4667,16.8167,294.69,87,99,0.46,CD,1712018654
516,meadow lakes,61.6247,-149.6011,278.2,65,40,2.06,US,1712018654
517,nanakuli,21.3906,-158.1547,301.12,59,100,5.14,US,1712018655
518,mana,5.6592,-53.7767,299.54,84,68,2.92,GF,1712018655
519,phalaborwa,-23.943,31.1411,293.75,79,63,1.42,ZA,1712018655
520,esquel,-42.9,-71.3167,280.55,71,99,2.54,AR,1712018491
521,pinheiral,-22.5128,-44.0006,292.06,99,42,0.91,BR,1712018656
522,bannu,32.9854,70.6027,292.97,35,12,0.87,PK,1712018656
523,sao vicente,-23.9631,-46.3919,298.86,26,95,1.55,BR,1712018347
524,eureka,40.8021,-124.1637,290.48,75,4,2.68,US,1712018503
525,achacachi,-16.05,-68.6833,280.78,89,83,3.48,BO,1712018656
526,cascavel,-24.9558,-53.4553,293.93,88,75,2.57,BR,1712018012
527,chesma,53.8111,60.6533,273.08,96,96,2.43,RU,1712018657
528,ungsang-nodongjagu,42.3578,130.4622,279.1,41,0,1.58,KP,1712018657
529,al balyana,26.2357,32.0035,296.27,28,0,1.71,EG,1712018657
530,holmsund,63.706,20.3641,270.12,68,100,6.71,SE,1712018657
531,ouallam,14.3188,2.0866,304.85,13,100,3.36,NE,1712018658
532,strezhevoy,60.7333,77.5889,269.8,93,100,6.26,RU,1712018658
533,ulladulla,-35.35,150.4667,296.35,69,73,5.29,AU,1712018658
534,selfoss,63.9331,-20.9971,268.89,49,0,10.87,IS,1712018658
535,itoman,26.1247,127.6694,297.36,88,75,6.69,JP,1712018658
536,sterling,39.0062,-77.4286,286.31,82,100,2.57,US,1712018516
537,abomey,7.1829,1.9912,300.12,78,100,1.99,BJ,1712018659
538,kruisfontein,-34.0033,24.7314,289.75,81,22,3.46,ZA,1712018659
539,barkhera kalan,28.45,79.8,292.22,32,76,3.21,IN,1712018659
540,konarka,19.9,86.1167,299.37,81,0,7.59,IN,1712018659
541,bodaybo,57.8506,114.1933,270.38,90,100,1.13,RU,1712018660
542,panacan,9.2463,118.4082,302.59,64,84,3.38,PH,1712018660
543,west salem,43.8991,-91.0813,275.99,90,100,3.6,US,1712018660
544,broken hill,-31.95,141.4333,292.14,43,0,7.91,AU,1712018660
545,karasburg,-28.0167,18.75,292.84,39,0,1.94,NA,1712018661
546,luwuk,-0.9516,122.7875,301.64,71,93,0.66,ID,1712018661
547,colonia,50.9333,6.95,283.13,86,0,3.09,DE,1712018661
548,ketchikan,55.3422,-131.6461,280.14,87,100,7.2,US,1712018428
549,tutoia,-2.7619,-42.2744,300.0,85,77,3.03,BR,1712018661
550,botro,7.8525,-5.3106,301.86,77,100,2.09,CI,1712018662
551,berdigestyakh,62.0989,126.6992,264.44,90,93,1.25,RU,1712018662
552,burao,9.5221,45.5336,296.29,64,98,5.4,SO,1712018662
553,upington,-28.4478,21.2561,295.36,78,20,2.57,ZA,1712018662
554,mata-utu,-13.2816,-176.1745,302.95,75,22,8.71,WF,1712018663
555,bodo,67.28,14.405,269.69,76,75,5.14,NO,1712018663
556,kanoya,31.3833,130.85,291.69,70,100,1.08,JP,1712018663
557,summerfield,36.2088,-79.9048,298.17,62,100,4.63,US,1712018664
558,agadez,19.75,10.25,301.41,8,3,2.75,NE,1712018664
559,pangody,65.85,74.4859,257.76,97,53,3.5,RU,1712018664
560,constitucion,-35.3333,-72.4167,285.4,68,48,4.21,CL,1712018415
561,morden,49.1919,-98.1014,279.07,39,95,3.09,CA,1712018394
562,carauari,-4.8828,-66.8958,296.57,99,100,1.38,BR,1712018665
563,kargasok,59.0556,80.8572,272.02,71,100,5.81,RU,1712018665
564,sisimiut,66.9395,-53.6735,268.95,82,96,3.04,GL,1712018665
565,brisas de zicatela,15.8369,-97.0419,302.44,74,0,4.12,MX,1712018666
566,oamaru,-45.0784,170.9801,288.6,65,96,4.45,NZ,1712018505
567,xai-xai,-25.0519,33.6442,293.96,93,60,0.9,MZ,1712018666
568,ust'-kut,56.7938,105.7672,265.5,90,100,1.31,RU,1712018666
569,isangel,-19.55,169.2667,304.21,66,40,3.09,VU,1712018666
